JE_NO,EFF_DATE,ACCOUNT,AMOUNT,SOURCE,COMPANY,FY,Fabricated_JE,TYPE,ACCOUNT_DC
JE-3864,2019-05-04,2249,43307.03,2,8,2019-05-01 – 2020-04-28,0,0,2249_D
JE-3864,2019-05-04,3203,-46205.84,2,8,2019-05-01 – 2020-04-28,0,0,3203_C
JE-3864,2019-05-04,2204,46205.84,2,8,2019-05-01 – 2020-04-28,0,0,2204_D
JE-3865,2018-01-28,3130,17783.78,3,8,2018-01-01 – 2019-12-28,0,0,3130_D
JE-3865,2018-01-28,1115,-17783.78,3,8,2018-01-01 – 2019-12-28,0,0,1115_C
JE-3866,2018-05-04,2100,-9500.51,2,6,2018-05-01 – 2019-04-28,0,0,2100_C
JE-3866,2018-05-04,3163,9500.51,2,6,2018-05-01 – 2019-04-28,0,0,3163_D
JE-3867,2018-07-11,2284,-28157.89,1,8,2018-07-01 – 2019-06-28,0,0,2284_C
JE-3867,2018-07-11,3195,-22740.95,1,8,2018-07-01 – 2019-06-28,0,0,3195_C
JE-3867,2018-07-11,1135,22740.95,1,8,2018-07-01 – 2019-06-28,0,0,1135_D
JE-3867,2018-07-11,3198,28157.89,1,8,2018-07-01 – 2019-06-28,0,0,3198_D
JE-3868,2018-09-19,2187,-17906.93,3,1,2018-09-01 – 2019-08-28,0,0,2187_C
JE-3868,2018-09-19,2126,17906.93,3,1,2018-09-01 – 2019-08-28,0,0,2126_D
JE-3869,2019-02-02,2238,-5846.57,3,9,2019-02-01 – 2020-01-28,0,0,2238_C
JE-3869,2019-02-02,2182,24968.43,3,9,2019-02-01 – 2020-01-28,0,0,2182_D
JE-3869,2019-02-02,1139,5846.57,3,9,2019-02-01 – 2020-01-28,0,0,1139_D
JE-3869,2019-02-02,2242,-24968.43,3,9,2019-02-01 – 2020-01-28,0,0,2242_C
JE-3870,2019-03-12,2106,-37246.21,5,1,2019-03-01 – 2020-02-28,0,0,2106_C
JE-3870,2019-03-12,3150,28265.0,5,1,2019-03-01 – 2020-02-28,0,0,3150_D
JE-3870,2019-03-12,3125,37246.21,5,1,2019-03-01 – 2020-02-28,0,0,3125_D
JE-3870,2019-03-12,1146,-28265.0,5,1,2019-03-01 – 2020-02-28,0,0,1146_C
JE-3871,2018-07-17,2105,20711.16,6,2,2018-07-01 – 2019-06-28,0,0,2105_D
JE-3871,2018-07-17,2113,15983.25,6,2,2018-07-01 – 2019-06-28,0,0,2113_D
JE-3871,2018-07-17,3186,-20711.16,6,2,2018-07-01 – 2019-06-28,0,0,3186_C
JE-3871,2018-07-17,2155,-15983.25,6,2,2018-07-01 – 2019-06-28,0,0,2155_C
JE-3872,2018-02-07,2128,-47257.14,6,6,2018-02-01 – 2019-01-28,0,0,2128_C
JE-3872,2018-02-07,2248,-34539.67,6,6,2018-02-01 – 2019-01-28,0,0,2248_C
JE-3872,2018-02-07,3152,-5401.86,6,6,2018-02-01 – 2019-01-28,0,0,3152_C
JE-3872,2018-02-07,2289,34539.67,6,6,2018-02-01 – 2019-01-28,0,0,2289_D
JE-3872,2018-02-07,3135,47257.14,6,6,2018-02-01 – 2019-01-28,0,0,3135_D
JE-3872,2018-02-07,1167,5401.86,6,6,2018-02-01 – 2019-01-28,0,0,1167_D
JE-3873,2019-05-30,3111,-47803.02,1,1,2019-05-01 – 2020-04-28,0,0,3111_C
JE-3873,2019-05-30,2136,11704.22,1,1,2019-05-01 – 2020-04-28,0,0,2136_D
JE-3873,2019-05-30,3188,47803.02,1,1,2019-05-01 – 2020-04-28,0,0,3188_D
JE-3873,2019-05-30,2259,11130.75,1,1,2019-05-01 – 2020-04-28,0,0,2259_D
JE-3873,2019-05-30,1135,-11704.22,1,1,2019-05-01 – 2020-04-28,0,0,1135_C
JE-3873,2019-05-30,2134,-11130.75,1,1,2019-05-01 – 2020-04-28,0,0,2134_C
JE-3874,2019-07-04,3158,-1313.87,3,7,2019-07-01 – 2020-06-28,0,0,3158_C
JE-3874,2019-07-04,1195,-7962.46,3,7,2019-07-01 – 2020-06-28,0,0,1195_C
JE-3874,2019-07-04,3171,7962.46,3,7,2019-07-01 – 2020-06-28,0,0,3171_D
JE-3874,2019-07-04,2250,-35943.41,3,7,2019-07-01 – 2020-06-28,0,0,2250_C
JE-3874,2019-07-04,3159,1313.87,3,7,2019-07-01 – 2020-06-28,0,0,3159_D
JE-3874,2019-07-04,1131,35943.41,3,7,2019-07-01 – 2020-06-28,0,0,1131_D
JE-3875,2018-07-12,3192,32082.11,5,1,2018-07-01 – 2019-06-28,0,0,3192_D
JE-3875,2018-07-12,3188,-32082.11,5,1,2018-07-01 – 2019-06-28,0,0,3188_C
JE-3876,2018-09-28,2230,4492.14,3,6,2018-09-01 – 2019-08-28,0,0,2230_D
JE-3876,2018-09-28,2279,25612.08,3,6,2018-09-01 – 2019-08-28,0,0,2279_D
JE-3876,2018-09-28,2204,-25612.08,3,6,2018-09-01 – 2019-08-28,0,0,2204_C
JE-3876,2018-09-28,2233,-4492.14,3,6,2018-09-01 – 2019-08-28,0,0,2233_C
JE-3877,2019-11-21,2159,-3684.53,5,1,2019-11-01 – 2020-10-28,0,0,2159_C
JE-3877,2019-11-21,2242,27939.89,5,1,2019-11-01 – 2020-10-28,0,0,2242_D
JE-3877,2019-11-21,2163,3684.53,5,1,2019-11-01 – 2020-10-28,0,0,2163_D
JE-3877,2019-11-21,2192,-27939.89,5,1,2019-11-01 – 2020-10-28,0,0,2192_C
JE-3878,2018-05-14,1180,28589.07,4,5,2018-05-01 – 2019-04-28,0,0,1180_D
JE-3878,2018-05-14,2214,-28589.07,4,5,2018-05-01 – 2019-04-28,0,0,2214_C
JE-3878,2018-05-14,1194,14780.69,4,5,2018-05-01 – 2019-04-28,0,0,1194_D
JE-3878,2018-05-14,2114,33747.52,4,5,2018-05-01 – 2019-04-28,0,0,2114_D
JE-3878,2018-05-14,1196,-14780.69,4,5,2018-05-01 – 2019-04-28,0,0,1196_C
JE-3878,2018-05-14,2292,-33747.52,4,5,2018-05-01 – 2019-04-28,0,0,2292_C
JE-3879,2019-01-25,1106,-17086.7,4,6,2019-01-01 – 2020-12-28,0,0,1106_C
JE-3879,2019-01-25,1184,22840.04,4,6,2019-01-01 – 2020-12-28,0,0,1184_D
JE-3879,2019-01-25,1151,17086.7,4,6,2019-01-01 – 2020-12-28,0,0,1151_D
JE-3879,2019-01-25,2256,-22840.04,4,6,2019-01-01 – 2020-12-28,0,0,2256_C
JE-3880,2018-09-03,2223,49887.65,1,5,2018-09-01 – 2019-08-28,0,0,2223_D
JE-3880,2018-09-03,1121,31819.24,1,5,2018-09-01 – 2019-08-28,0,0,1121_D
JE-3880,2018-09-03,2279,-31819.24,1,5,2018-09-01 – 2019-08-28,0,0,2279_C
JE-3880,2018-09-03,2132,-49887.65,1,5,2018-09-01 – 2019-08-28,0,0,2132_C
JE-3881,2019-03-31,3108,-39395.27,5,7,2019-03-01 – 2020-02-28,0,0,3108_C
JE-3881,2019-03-31,2288,39395.27,5,7,2019-03-01 – 2020-02-28,0,0,2288_D
JE-3882,2019-10-02,2281,-26978.91,7,2,2019-10-01 – 2020-09-28,0,0,2281_C
JE-3882,2019-10-02,3160,26978.91,7,2,2019-10-01 – 2020-09-28,0,0,3160_D
JE-3883,2019-06-28,2195,-39465.53,6,5,2019-06-01 – 2020-05-28,0,0,2195_C
JE-3883,2019-06-28,2166,39465.53,6,5,2019-06-01 – 2020-05-28,0,0,2166_D
JE-3884,2019-06-24,1194,28295.26,3,7,2019-06-01 – 2020-05-28,0,0,1194_D
JE-3884,2019-06-24,3154,-28295.26,3,7,2019-06-01 – 2020-05-28,0,0,3154_C
JE-3885,2018-06-19,2202,-26338.02,1,4,2018-06-01 – 2019-05-28,0,0,2202_C
JE-3885,2018-06-19,1118,-16937.65,1,4,2018-06-01 – 2019-05-28,0,0,1118_C
JE-3885,2018-06-19,2223,16937.65,1,4,2018-06-01 – 2019-05-28,0,0,2223_D
JE-3885,2018-06-19,2251,26338.02,1,4,2018-06-01 – 2019-05-28,0,0,2251_D
JE-3886,2018-10-28,1100,11356.63,4,7,2018-10-01 – 2019-09-28,0,0,1100_D
JE-3886,2018-10-28,2190,-49108.11,4,7,2018-10-01 – 2019-09-28,0,0,2190_C
JE-3886,2018-10-28,2228,49108.11,4,7,2018-10-01 – 2019-09-28,0,0,2228_D
JE-3886,2018-10-28,1116,-11356.63,4,7,2018-10-01 – 2019-09-28,0,0,1116_C
JE-3886,2018-10-28,3147,-40023.23,4,7,2018-10-01 – 2019-09-28,0,0,3147_C
JE-3886,2018-10-28,2197,40023.23,4,7,2018-10-01 – 2019-09-28,0,0,2197_D
JE-3887,2019-02-13,1158,21092.7,3,4,2019-02-01 – 2020-01-28,0,0,1158_D
JE-3887,2019-02-13,2194,-17602.63,3,4,2019-02-01 – 2020-01-28,0,0,2194_C
JE-3887,2019-02-13,2216,-21092.7,3,4,2019-02-01 – 2020-01-28,0,0,2216_C
JE-3887,2019-02-13,3165,17602.63,3,4,2019-02-01 – 2020-01-28,0,0,3165_D
JE-3888,2019-12-28,1170,25699.26,2,9,2019-12-01 – 2020-11-28,0,0,1170_D
JE-3888,2019-12-28,3190,38098.8,2,9,2019-12-01 – 2020-11-28,0,0,3190_D
JE-3888,2019-12-28,2186,-25699.26,2,9,2019-12-01 – 2020-11-28,0,0,2186_C
JE-3888,2019-12-28,2185,-38098.8,2,9,2019-12-01 – 2020-11-28,0,0,2185_C
JE-3889,2018-10-08,3170,42015.06,6,2,2018-10-01 – 2019-09-28,0,0,3170_D
JE-3889,2018-10-08,1161,19595.21,6,2,2018-10-01 – 2019-09-28,0,0,1161_D
JE-3889,2018-10-08,3126,-42015.06,6,2,2018-10-01 – 2019-09-28,0,0,3126_C
JE-3889,2018-10-08,3161,18788.88,6,2,2018-10-01 – 2019-09-28,0,0,3161_D
JE-3889,2018-10-08,2239,-18788.88,6,2,2018-10-01 – 2019-09-28,0,0,2239_C
JE-3889,2018-10-08,1116,-19595.21,6,2,2018-10-01 – 2019-09-28,0,0,1116_C
JE-3890,2018-02-05,1116,7605.72,1,3,2018-02-01 – 2019-01-28,0,0,1116_D
JE-3890,2018-02-05,3217,-7605.72,1,3,2018-02-01 – 2019-01-28,0,0,3217_C
JE-3890,2018-02-05,2107,7244.77,1,3,2018-02-01 – 2019-01-28,0,0,2107_D
JE-3890,2018-02-05,1163,36395.87,1,3,2018-02-01 – 2019-01-28,0,0,1163_D
JE-3890,2018-02-05,1162,-36395.87,1,3,2018-02-01 – 2019-01-28,0,0,1162_C
JE-3890,2018-02-05,2227,-7244.77,1,3,2018-02-01 – 2019-01-28,0,0,2227_C
JE-3891,2019-11-06,2202,-13210.73,4,1,2019-11-01 – 2020-10-28,0,0,2202_C
JE-3891,2019-11-06,2132,13210.73,4,1,2019-11-01 – 2020-10-28,0,0,2132_D
JE-3892,2019-02-08,2199,-38925.69,2,6,2019-02-01 – 2020-01-28,0,0,2199_C
JE-3892,2019-02-08,1192,38925.69,2,6,2019-02-01 – 2020-01-28,0,0,1192_D
JE-3893,2019-05-27,1146,37701.99,2,3,2019-05-01 – 2020-04-28,0,0,1146_D
JE-3893,2019-05-27,2249,-37701.99,2,3,2019-05-01 – 2020-04-28,0,0,2249_C
JE-3894,2018-09-19,3224,-18663.06,5,3,2018-09-01 – 2019-08-28,0,0,3224_C
JE-3894,2018-09-19,1160,28795.09,5,3,2018-09-01 – 2019-08-28,0,0,1160_D
JE-3894,2018-09-19,1135,-28795.09,5,3,2018-09-01 – 2019-08-28,0,0,1135_C
JE-3894,2018-09-19,2272,18663.06,5,3,2018-09-01 – 2019-08-28,0,0,2272_D
JE-3895,2019-01-29,2166,13477.67,4,8,2019-01-01 – 2020-12-28,0,0,2166_D
JE-3895,2019-01-29,2156,41246.72,4,8,2019-01-01 – 2020-12-28,0,0,2156_D
JE-3895,2019-01-29,1151,-12484.25,4,8,2019-01-01 – 2020-12-28,0,0,1151_C
JE-3895,2019-01-29,2135,-41246.72,4,8,2019-01-01 – 2020-12-28,0,0,2135_C
JE-3895,2019-01-29,2256,-13477.67,4,8,2019-01-01 – 2020-12-28,0,0,2256_C
JE-3895,2019-01-29,2155,12484.25,4,8,2019-01-01 – 2020-12-28,0,0,2155_D
JE-3896,2019-06-01,2234,33572.69,6,4,2019-06-01 – 2020-05-28,0,0,2234_D
JE-3896,2019-06-01,2255,-46083.12,6,4,2019-06-01 – 2020-05-28,0,0,2255_C
JE-3896,2019-06-01,1105,46083.12,6,4,2019-06-01 – 2020-05-28,0,0,1105_D
JE-3896,2019-06-01,3207,-33572.69,6,4,2019-06-01 – 2020-05-28,0,0,3207_C
JE-3897,2019-06-24,2125,-4895.39,7,4,2019-06-01 – 2020-05-28,0,0,2125_C
JE-3897,2019-06-24,2228,-29132.55,7,4,2019-06-01 – 2020-05-28,0,0,2228_C
JE-3897,2019-06-24,3184,4895.39,7,4,2019-06-01 – 2020-05-28,0,0,3184_D
JE-3897,2019-06-24,1148,29132.55,7,4,2019-06-01 – 2020-05-28,0,0,1148_D
JE-3897,2019-06-24,3141,16233.41,7,4,2019-06-01 – 2020-05-28,0,0,3141_D
JE-3897,2019-06-24,3196,-16233.41,7,4,2019-06-01 – 2020-05-28,0,0,3196_C
JE-3898,2019-06-08,3204,39846.15,2,5,2019-06-01 – 2020-05-28,0,0,3204_D
JE-3898,2019-06-08,3124,-39846.15,2,5,2019-06-01 – 2020-05-28,0,0,3124_C
JE-3899,2018-06-16,2295,23199.89,4,9,2018-06-01 – 2019-05-28,0,0,2295_D
JE-3899,2018-06-16,3177,-23199.89,4,9,2018-06-01 – 2019-05-28,0,0,3177_C
JE-3900,2018-04-23,1130,18883.28,7,5,2018-04-01 – 2019-03-28,0,0,1130_D
JE-3900,2018-04-23,3119,-18883.28,7,5,2018-04-01 – 2019-03-28,0,0,3119_C
JE-3901,2018-07-06,3161,-47938.52,6,5,2018-07-01 – 2019-06-28,0,0,3161_C
JE-3901,2018-07-06,2292,47938.52,6,5,2018-07-01 – 2019-06-28,0,0,2292_D
JE-3901,2018-07-06,2158,-18912.74,6,5,2018-07-01 – 2019-06-28,0,0,2158_C
JE-3901,2018-07-06,2184,18912.74,6,5,2018-07-01 – 2019-06-28,0,0,2184_D
JE-3902,2019-03-01,2140,-22682.17,2,2,2019-03-01 – 2020-02-28,0,0,2140_C
JE-3902,2019-03-01,2270,22682.17,2,2,2019-03-01 – 2020-02-28,0,0,2270_D
JE-3902,2019-03-01,3201,46737.61,2,2,2019-03-01 – 2020-02-28,0,0,3201_D
JE-3902,2019-03-01,1107,12037.54,2,2,2019-03-01 – 2020-02-28,0,0,1107_D
JE-3902,2019-03-01,2121,-12037.54,2,2,2019-03-01 – 2020-02-28,0,0,2121_C
JE-3902,2019-03-01,3154,-46737.61,2,2,2019-03-01 – 2020-02-28,0,0,3154_C
JE-3903,2018-08-10,2124,41364.06,5,6,2018-08-01 – 2019-07-28,0,0,2124_D
JE-3903,2018-08-10,3222,-41364.06,5,6,2018-08-01 – 2019-07-28,0,0,3222_C
JE-3903,2018-08-10,2294,6017.11,5,6,2018-08-01 – 2019-07-28,0,0,2294_D
JE-3903,2018-08-10,2178,-6017.11,5,6,2018-08-01 – 2019-07-28,0,0,2178_C
JE-3904,2019-04-16,2196,-32636.21,4,1,2019-04-01 – 2020-03-28,0,0,2196_C
JE-3904,2019-04-16,1109,-11452.1,4,1,2019-04-01 – 2020-03-28,0,0,1109_C
JE-3904,2019-04-16,2254,11452.1,4,1,2019-04-01 – 2020-03-28,0,0,2254_D
JE-3904,2019-04-16,1148,-40072.84,4,1,2019-04-01 – 2020-03-28,0,0,1148_C
JE-3904,2019-04-16,3125,32636.21,4,1,2019-04-01 – 2020-03-28,0,0,3125_D
JE-3904,2019-04-16,1141,40072.84,4,1,2019-04-01 – 2020-03-28,0,0,1141_D
JE-3905,2019-04-22,3199,-37114.97,5,8,2019-04-01 – 2020-03-28,0,0,3199_C
JE-3905,2019-04-22,2131,37114.97,5,8,2019-04-01 – 2020-03-28,0,0,2131_D
JE-3905,2019-04-22,1117,26958.45,5,8,2019-04-01 – 2020-03-28,0,0,1117_D
JE-3905,2019-04-22,1111,-26958.45,5,8,2019-04-01 – 2020-03-28,0,0,1111_C
JE-3906,2019-08-03,2217,2209.62,1,9,2019-08-01 – 2020-07-28,0,0,2217_D
JE-3906,2019-08-03,1189,-18392.1,1,9,2019-08-01 – 2020-07-28,0,0,1189_C
JE-3906,2019-08-03,3126,18392.1,1,9,2019-08-01 – 2020-07-28,0,0,3126_D
JE-3906,2019-08-03,2269,-2209.62,1,9,2019-08-01 – 2020-07-28,0,0,2269_C
JE-3907,2018-05-08,2163,-7528.26,3,8,2018-05-01 – 2019-04-28,0,0,2163_C
JE-3907,2018-05-08,3226,37528.0,3,8,2018-05-01 – 2019-04-28,0,0,3226_D
JE-3907,2018-05-08,1116,7528.26,3,8,2018-05-01 – 2019-04-28,0,0,1116_D
JE-3907,2018-05-08,2223,-37528.0,3,8,2018-05-01 – 2019-04-28,0,0,2223_C
JE-3908,2019-01-04,2116,-24420.45,7,5,2019-01-01 – 2020-12-28,0,0,2116_C
JE-3908,2019-01-04,2208,24420.45,7,5,2019-01-01 – 2020-12-28,0,0,2208_D
JE-3909,2019-11-04,2131,37601.02,3,4,2019-11-01 – 2020-10-28,0,0,2131_D
JE-3909,2019-11-04,2188,-37601.02,3,4,2019-11-01 – 2020-10-28,0,0,2188_C
JE-3910,2019-08-13,3143,15802.38,7,4,2019-08-01 – 2020-07-28,0,0,3143_D
JE-3910,2019-08-13,2118,29043.02,7,4,2019-08-01 – 2020-07-28,0,0,2118_D
JE-3910,2019-08-13,1176,-15802.38,7,4,2019-08-01 – 2020-07-28,0,0,1176_C
JE-3910,2019-08-13,1156,26268.32,7,4,2019-08-01 – 2020-07-28,0,0,1156_D
JE-3910,2019-08-13,2277,-26268.32,7,4,2019-08-01 – 2020-07-28,0,0,2277_C
JE-3910,2019-08-13,2105,-29043.02,7,4,2019-08-01 – 2020-07-28,0,0,2105_C
JE-3911,2018-04-30,1113,-47546.72,2,5,2018-04-01 – 2019-03-28,0,0,1113_C
JE-3911,2018-04-30,2141,28119.93,2,5,2018-04-01 – 2019-03-28,0,0,2141_D
JE-3911,2018-04-30,1128,-28119.93,2,5,2018-04-01 – 2019-03-28,0,0,1128_C
JE-3911,2018-04-30,2111,47546.72,2,5,2018-04-01 – 2019-03-28,0,0,2111_D
JE-3911,2018-04-30,2208,-18439.89,2,5,2018-04-01 – 2019-03-28,0,0,2208_C
JE-3911,2018-04-30,3121,18439.89,2,5,2018-04-01 – 2019-03-28,0,0,3121_D
JE-3912,2018-02-11,1139,-20667.97,1,8,2018-02-01 – 2019-01-28,0,0,1139_C
JE-3912,2018-02-11,2286,17427.83,1,8,2018-02-01 – 2019-01-28,0,0,2286_D
JE-3912,2018-02-11,2279,20667.97,1,8,2018-02-01 – 2019-01-28,0,0,2279_D
JE-3912,2018-02-11,1124,-47324.94,1,8,2018-02-01 – 2019-01-28,0,0,1124_C
JE-3912,2018-02-11,3143,47324.94,1,8,2018-02-01 – 2019-01-28,0,0,3143_D
JE-3912,2018-02-11,3221,-17427.83,1,8,2018-02-01 – 2019-01-28,0,0,3221_C
JE-3913,2019-10-23,2225,-18879.91,1,3,2019-10-01 – 2020-09-28,0,0,2225_C
JE-3913,2019-10-23,2229,-49565.39,1,3,2019-10-01 – 2020-09-28,0,0,2229_C
JE-3913,2019-10-23,2121,49565.39,1,3,2019-10-01 – 2020-09-28,0,0,2121_D
JE-3913,2019-10-23,2216,18879.91,1,3,2019-10-01 – 2020-09-28,0,0,2216_D
JE-3914,2019-05-26,3140,26940.74,6,8,2019-05-01 – 2020-04-28,0,0,3140_D
JE-3914,2019-05-26,1171,6246.04,6,8,2019-05-01 – 2020-04-28,0,0,1171_D
JE-3914,2019-05-26,2283,-37425.11,6,8,2019-05-01 – 2020-04-28,0,0,2283_C
JE-3914,2019-05-26,2266,37425.11,6,8,2019-05-01 – 2020-04-28,0,0,2266_D
JE-3914,2019-05-26,3122,-26940.74,6,8,2019-05-01 – 2020-04-28,0,0,3122_C
JE-3914,2019-05-26,3133,-6246.04,6,8,2019-05-01 – 2020-04-28,0,0,3133_C
JE-3915,2019-12-21,3218,49726.83,1,5,2019-12-01 – 2020-11-28,0,0,3218_D
JE-3915,2019-12-21,3215,-36412.61,1,5,2019-12-01 – 2020-11-28,0,0,3215_C
JE-3915,2019-12-21,3110,31295.39,1,5,2019-12-01 – 2020-11-28,0,0,3110_D
JE-3915,2019-12-21,2108,-49726.83,1,5,2019-12-01 – 2020-11-28,0,0,2108_C
JE-3915,2019-12-21,2225,36412.61,1,5,2019-12-01 – 2020-11-28,0,0,2225_D
JE-3915,2019-12-21,1178,-31295.39,1,5,2019-12-01 – 2020-11-28,0,0,1178_C
JE-3916,2018-10-28,2184,-22484.29,3,3,2018-10-01 – 2019-09-28,0,0,2184_C
JE-3916,2018-10-28,1108,22484.29,3,3,2018-10-01 – 2019-09-28,0,0,1108_D
JE-3916,2018-10-28,2201,-19283.46,3,3,2018-10-01 – 2019-09-28,0,0,2201_C
JE-3916,2018-10-28,3111,19283.46,3,3,2018-10-01 – 2019-09-28,0,0,3111_D
JE-3916,2018-10-28,3206,8875.81,3,3,2018-10-01 – 2019-09-28,0,0,3206_D
JE-3916,2018-10-28,1112,-8875.81,3,3,2018-10-01 – 2019-09-28,0,0,1112_C
JE-3917,2019-07-18,1103,-48107.41,2,9,2019-07-01 – 2020-06-28,0,0,1103_C
JE-3917,2019-07-18,2101,31335.08,2,9,2019-07-01 – 2020-06-28,0,0,2101_D
JE-3917,2019-07-18,3148,48107.41,2,9,2019-07-01 – 2020-06-28,0,0,3148_D
JE-3917,2019-07-18,2194,-31335.08,2,9,2019-07-01 – 2020-06-28,0,0,2194_C
JE-3918,2019-05-06,2195,-14250.21,5,4,2019-05-01 – 2020-04-28,0,0,2195_C
JE-3918,2019-05-06,3110,14250.21,5,4,2019-05-01 – 2020-04-28,0,0,3110_D
JE-3919,2018-03-09,1146,25228.68,7,1,2018-03-01 – 2019-02-28,0,0,1146_D
JE-3919,2018-03-09,2117,20648.09,7,1,2018-03-01 – 2019-02-28,0,0,2117_D
JE-3919,2018-03-09,2128,-20648.09,7,1,2018-03-01 – 2019-02-28,0,0,2128_C
JE-3919,2018-03-09,3101,-25228.68,7,1,2018-03-01 – 2019-02-28,0,0,3101_C
JE-3920,2018-02-21,3132,-18196.77,2,2,2018-02-01 – 2019-01-28,0,0,3132_C
JE-3920,2018-02-21,2111,18738.43,2,2,2018-02-01 – 2019-01-28,0,0,2111_D
JE-3920,2018-02-21,2148,-40558.55,2,2,2018-02-01 – 2019-01-28,0,0,2148_C
JE-3920,2018-02-21,2143,40558.55,2,2,2018-02-01 – 2019-01-28,0,0,2143_D
JE-3920,2018-02-21,2174,-18738.43,2,2,2018-02-01 – 2019-01-28,0,0,2174_C
JE-3920,2018-02-21,1146,18196.77,2,2,2018-02-01 – 2019-01-28,0,0,1146_D
JE-3921,2018-12-10,3216,-46645.61,3,4,2018-12-01 – 2019-11-28,0,0,3216_C
JE-3921,2018-12-10,1163,46645.61,3,4,2018-12-01 – 2019-11-28,0,0,1163_D
JE-3921,2018-12-10,2233,-40382.31,3,4,2018-12-01 – 2019-11-28,0,0,2233_C
JE-3921,2018-12-10,1120,40382.31,3,4,2018-12-01 – 2019-11-28,0,0,1120_D
JE-3922,2019-06-26,2292,-18259.73,5,4,2019-06-01 – 2020-05-28,0,0,2292_C
JE-3922,2019-06-26,2220,-27711.77,5,4,2019-06-01 – 2020-05-28,0,0,2220_C
JE-3922,2019-06-26,2155,27711.77,5,4,2019-06-01 – 2020-05-28,0,0,2155_D
JE-3922,2019-06-26,2189,-9071.18,5,4,2019-06-01 – 2020-05-28,0,0,2189_C
JE-3922,2019-06-26,3215,9071.18,5,4,2019-06-01 – 2020-05-28,0,0,3215_D
JE-3922,2019-06-26,2184,18259.73,5,4,2019-06-01 – 2020-05-28,0,0,2184_D
JE-3923,2018-02-05,3124,-21547.44,3,8,2018-02-01 – 2019-01-28,0,0,3124_C
JE-3923,2018-02-05,3136,21547.44,3,8,2018-02-01 – 2019-01-28,0,0,3136_D
JE-3924,2019-01-28,1142,-3350.18,1,5,2019-01-01 – 2020-12-28,0,0,1142_C
JE-3924,2019-01-28,2261,3350.18,1,5,2019-01-01 – 2020-12-28,0,0,2261_D
JE-3924,2019-01-28,2289,-39615.25,1,5,2019-01-01 – 2020-12-28,0,0,2289_C
JE-3924,2019-01-28,2267,39615.25,1,5,2019-01-01 – 2020-12-28,0,0,2267_D
JE-3925,2018-10-11,2290,19990.41,5,6,2018-10-01 – 2019-09-28,0,0,2290_D
JE-3925,2018-10-11,2158,43145.69,5,6,2018-10-01 – 2019-09-28,0,0,2158_D
JE-3925,2018-10-11,3123,-43145.69,5,6,2018-10-01 – 2019-09-28,0,0,3123_C
JE-3925,2018-10-11,2250,-19990.41,5,6,2018-10-01 – 2019-09-28,0,0,2250_C
JE-3926,2018-01-23,2148,-44589.83,7,1,2018-01-01 – 2019-12-28,0,0,2148_C
JE-3926,2018-01-23,2264,16023.22,7,1,2018-01-01 – 2019-12-28,0,0,2264_D
JE-3926,2018-01-23,2174,-16023.22,7,1,2018-01-01 – 2019-12-28,0,0,2174_C
JE-3926,2018-01-23,2155,44589.83,7,1,2018-01-01 – 2019-12-28,0,0,2155_D
JE-3926,2018-01-23,2290,-2453.21,7,1,2018-01-01 – 2019-12-28,0,0,2290_C
JE-3926,2018-01-23,2194,2453.21,7,1,2018-01-01 – 2019-12-28,0,0,2194_D
JE-3927,2019-03-08,2185,-35877.06,7,6,2019-03-01 – 2020-02-28,0,0,2185_C
JE-3927,2019-03-08,3203,38412.13,7,6,2019-03-01 – 2020-02-28,0,0,3203_D
JE-3927,2019-03-08,1126,-48278.15,7,6,2019-03-01 – 2020-02-28,0,0,1126_C
JE-3927,2019-03-08,2173,35877.06,7,6,2019-03-01 – 2020-02-28,0,0,2173_D
JE-3927,2019-03-08,3164,48278.15,7,6,2019-03-01 – 2020-02-28,0,0,3164_D
JE-3927,2019-03-08,1185,-38412.13,7,6,2019-03-01 – 2020-02-28,0,0,1185_C
JE-3928,2018-09-20,1117,31018.22,1,8,2018-09-01 – 2019-08-28,0,0,1117_D
JE-3928,2018-09-20,2278,-31018.22,1,8,2018-09-01 – 2019-08-28,0,0,2278_C
JE-3928,2018-09-20,2281,41518.67,1,8,2018-09-01 – 2019-08-28,0,0,2281_D
JE-3928,2018-09-20,1180,-41518.67,1,8,2018-09-01 – 2019-08-28,0,0,1180_C
JE-3929,2019-08-24,1108,7241.7,7,2,2019-08-01 – 2020-07-28,0,0,1108_D
JE-3929,2019-08-24,2111,31266.01,7,2,2019-08-01 – 2020-07-28,0,0,2111_D
JE-3929,2019-08-24,2168,-31266.01,7,2,2019-08-01 – 2020-07-28,0,0,2168_C
JE-3929,2019-08-24,1107,-7241.7,7,2,2019-08-01 – 2020-07-28,0,0,1107_C
JE-3930,2019-01-18,2186,48880.57,7,8,2019-01-01 – 2020-12-28,0,0,2186_D
JE-3930,2019-01-18,3111,-48880.57,7,8,2019-01-01 – 2020-12-28,0,0,3111_C
JE-3931,2018-03-23,3201,28736.64,2,9,2018-03-01 – 2019-02-28,0,0,3201_D
JE-3931,2018-03-23,3155,-28736.64,2,9,2018-03-01 – 2019-02-28,0,0,3155_C
JE-3932,2018-07-18,3107,-21266.69,4,1,2018-07-01 – 2019-06-28,0,0,3107_C
JE-3932,2018-07-18,2108,-27502.84,4,1,2018-07-01 – 2019-06-28,0,0,2108_C
