JE_NO,EFF_DATE,ACCOUNT,AMOUNT,SOURCE,COMPANY,FY,Fabricated_JE,TYPE,ACCOUNT_DC
JE-3807,2018-01-10,2253,-31729.14,6,2,2018-01-01 – 2019-12-28,0,0,2253_C
JE-3808,2019-01-28,2287,-37412.0,6,9,2019-01-01 – 2020-12-28,0,0,2287_C
JE-3808,2019-01-28,3164,-45742.35,6,9,2019-01-01 – 2020-12-28,0,0,3164_C
JE-3808,2019-01-28,2101,-25435.38,6,9,2019-01-01 – 2020-12-28,0,0,2101_C
JE-3808,2019-01-28,2183,25435.38,6,9,2019-01-01 – 2020-12-28,0,0,2183_D
JE-3808,2019-01-28,3142,37412.0,6,9,2019-01-01 – 2020-12-28,0,0,3142_D
JE-3808,2019-01-28,2166,45742.35,6,9,2019-01-01 – 2020-12-28,0,0,2166_D
JE-3809,2019-11-04,2297,-9531.19,3,8,2019-11-01 – 2020-10-28,0,0,2297_C
JE-3809,2019-11-04,1166,9531.19,3,8,2019-11-01 – 2020-10-28,0,0,1166_D
JE-3810,2018-04-23,3214,-38145.63,2,3,2018-04-01 – 2019-03-28,0,0,3214_C
JE-3810,2018-04-23,1136,-35833.5,2,3,2018-04-01 – 2019-03-28,0,0,1136_C
JE-3810,2018-04-23,2238,38145.63,2,3,2018-04-01 – 2019-03-28,0,0,2238_D
JE-3810,2018-04-23,3146,35833.5,2,3,2018-04-01 – 2019-03-28,0,0,3146_D
JE-3811,2018-12-13,3220,37457.17,3,4,2018-12-01 – 2019-11-28,0,0,3220_D
JE-3811,2018-12-13,2218,24827.44,3,4,2018-12-01 – 2019-11-28,0,0,2218_D
JE-3811,2018-12-13,2214,-24827.44,3,4,2018-12-01 – 2019-11-28,0,0,2214_C
JE-3811,2018-12-13,3117,-37457.17,3,4,2018-12-01 – 2019-11-28,0,0,3117_C
JE-3812,2018-06-18,2125,-48500.89,7,7,2018-06-01 – 2019-05-28,0,0,2125_C
JE-3812,2018-06-18,2100,5853.11,7,7,2018-06-01 – 2019-05-28,0,0,2100_D
JE-3812,2018-06-18,2248,-5853.11,7,7,2018-06-01 – 2019-05-28,0,0,2248_C
JE-3812,2018-06-18,2156,48500.89,7,7,2018-06-01 – 2019-05-28,0,0,2156_D
JE-3813,2019-10-25,2248,7727.4,2,3,2019-10-01 – 2020-09-28,0,0,2248_D
JE-3813,2019-10-25,1197,24276.44,2,3,2019-10-01 – 2020-09-28,0,0,1197_D
JE-3813,2019-10-25,2290,-7727.4,2,3,2019-10-01 – 2020-09-28,0,0,2290_C
JE-3813,2019-10-25,3102,-24276.44,2,3,2019-10-01 – 2020-09-28,0,0,3102_C
JE-3813,2019-10-25,2108,2046.76,2,3,2019-10-01 – 2020-09-28,0,0,2108_D
JE-3813,2019-10-25,3216,-2046.76,2,3,2019-10-01 – 2020-09-28,0,0,3216_C
JE-3814,2019-06-28,3119,24181.65,4,7,2019-06-01 – 2020-05-28,0,0,3119_D
JE-3814,2019-06-28,1183,1560.8,4,7,2019-06-01 – 2020-05-28,0,0,1183_D
JE-3814,2019-06-28,2273,-24181.65,4,7,2019-06-01 – 2020-05-28,0,0,2273_C
JE-3814,2019-06-28,2163,-1560.8,4,7,2019-06-01 – 2020-05-28,0,0,2163_C
JE-3815,2018-02-10,3101,22713.81,5,6,2018-02-01 – 2019-01-28,0,0,3101_D
JE-3815,2018-02-10,1110,-45765.03,5,6,2018-02-01 – 2019-01-28,0,0,1110_C
JE-3815,2018-02-10,1113,45765.03,5,6,2018-02-01 – 2019-01-28,0,0,1113_D
JE-3815,2018-02-10,3205,-22713.81,5,6,2018-02-01 – 2019-01-28,0,0,3205_C
JE-3816,2018-09-18,2221,-17732.3,6,1,2018-09-01 – 2019-08-28,0,0,2221_C
JE-3816,2018-09-18,1176,17732.3,6,1,2018-09-01 – 2019-08-28,0,0,1176_D
JE-3817,2018-08-04,2134,44000.45,1,3,2018-08-01 – 2019-07-28,0,0,2134_D
JE-3817,2018-08-04,3211,-44000.45,1,3,2018-08-01 – 2019-07-28,0,0,3211_C
JE-3818,2018-09-12,2113,15169.18,2,4,2018-09-01 – 2019-08-28,0,0,2113_D
JE-3818,2018-09-12,3203,-15169.18,2,4,2018-09-01 – 2019-08-28,0,0,3203_C
JE-3819,2019-04-05,2185,-20753.91,5,1,2019-04-01 – 2020-03-28,0,0,2185_C
JE-3819,2019-04-05,2125,-13089.27,5,1,2019-04-01 – 2020-03-28,0,0,2125_C
JE-3819,2019-04-05,2135,20753.91,5,1,2019-04-01 – 2020-03-28,0,0,2135_D
JE-3819,2019-04-05,2276,13089.27,5,1,2019-04-01 – 2020-03-28,0,0,2276_D
JE-3820,2019-03-09,3134,30306.4,1,6,2019-03-01 – 2020-02-28,0,0,3134_D
JE-3820,2019-03-09,3104,27924.16,1,6,2019-03-01 – 2020-02-28,0,0,3104_D
JE-3820,2019-03-09,2201,-27924.16,1,6,2019-03-01 – 2020-02-28,0,0,2201_C
JE-3820,2019-03-09,3172,-30306.4,1,6,2019-03-01 – 2020-02-28,0,0,3172_C
JE-3821,2019-07-23,2260,-14760.8,6,4,2019-07-01 – 2020-06-28,0,0,2260_C
JE-3821,2019-07-23,1154,14760.8,6,4,2019-07-01 – 2020-06-28,0,0,1154_D
JE-3821,2019-07-23,2143,-3111.21,6,4,2019-07-01 – 2020-06-28,0,0,2143_C
JE-3821,2019-07-23,2198,3111.21,6,4,2019-07-01 – 2020-06-28,0,0,2198_D
JE-3822,2018-06-13,2100,31268.76,4,3,2018-06-01 – 2019-05-28,0,0,2100_D
JE-3822,2018-06-13,1107,44542.3,4,3,2018-06-01 – 2019-05-28,0,0,1107_D
JE-3822,2018-06-13,3129,-31268.76,4,3,2018-06-01 – 2019-05-28,0,0,3129_C
JE-3822,2018-06-13,3147,-44542.3,4,3,2018-06-01 – 2019-05-28,0,0,3147_C
JE-3823,2019-03-25,2211,-30919.03,4,3,2019-03-01 – 2020-02-28,0,0,2211_C
JE-3823,2019-03-25,2261,30919.03,4,3,2019-03-01 – 2020-02-28,0,0,2261_D
JE-3824,2019-07-21,3215,-27298.36,2,8,2019-07-01 – 2020-06-28,0,0,3215_C
JE-3824,2019-07-21,1132,11974.61,2,8,2019-07-01 – 2020-06-28,0,0,1132_D
JE-3824,2019-07-21,1122,-11974.61,2,8,2019-07-01 – 2020-06-28,0,0,1122_C
JE-3824,2019-07-21,3137,-40476.6,2,8,2019-07-01 – 2020-06-28,0,0,3137_C
JE-3824,2019-07-21,2127,40476.6,2,8,2019-07-01 – 2020-06-28,0,0,2127_D
JE-3824,2019-07-21,3187,27298.36,2,8,2019-07-01 – 2020-06-28,0,0,3187_D
JE-3825,2019-09-11,1143,-45268.25,7,3,2019-09-01 – 2020-08-28,0,0,1143_C
JE-3825,2019-09-11,1156,-41343.77,7,3,2019-09-01 – 2020-08-28,0,0,1156_C
JE-3825,2019-09-11,3139,-3401.47,7,3,2019-09-01 – 2020-08-28,0,0,3139_C
JE-3825,2019-09-11,2263,45268.25,7,3,2019-09-01 – 2020-08-28,0,0,2263_D
JE-3825,2019-09-11,3151,3401.47,7,3,2019-09-01 – 2020-08-28,0,0,3151_D
JE-3825,2019-09-11,3181,41343.77,7,3,2019-09-01 – 2020-08-28,0,0,3181_D
JE-3826,2019-01-16,1107,26935.3,3,2,2019-01-01 – 2020-12-28,0,0,1107_D
JE-3826,2019-01-16,3220,-39816.47,3,2,2019-01-01 – 2020-12-28,0,0,3220_C
JE-3826,2019-01-16,3110,-8279.46,3,2,2019-01-01 – 2020-12-28,0,0,3110_C
JE-3826,2019-01-16,2154,-26935.3,3,2,2019-01-01 – 2020-12-28,0,0,2154_C
JE-3826,2019-01-16,3117,39816.47,3,2,2019-01-01 – 2020-12-28,0,0,3117_D
JE-3826,2019-01-16,2108,8279.46,3,2,2019-01-01 – 2020-12-28,0,0,2108_D
JE-3827,2019-02-05,2156,46825.38,6,4,2019-02-01 – 2020-01-28,0,0,2156_D
JE-3827,2019-02-05,3128,-28357.53,6,4,2019-02-01 – 2020-01-28,0,0,3128_C
JE-3827,2019-02-05,1191,-46825.38,6,4,2019-02-01 – 2020-01-28,0,0,1191_C
JE-3827,2019-02-05,2280,28357.53,6,4,2019-02-01 – 2020-01-28,0,0,2280_D
JE-3827,2019-02-05,2102,-41523.88,6,4,2019-02-01 – 2020-01-28,0,0,2102_C
JE-3827,2019-02-05,1159,41523.88,6,4,2019-02-01 – 2020-01-28,0,0,1159_D
JE-3828,2018-05-31,2276,-33729.34,2,3,2018-05-01 – 2019-04-28,0,0,2276_C
JE-3828,2018-05-31,1112,33729.34,2,3,2018-05-01 – 2019-04-28,0,0,1112_D
JE-3828,2018-05-31,3202,-39425.01,2,3,2018-05-01 – 2019-04-28,0,0,3202_C
JE-3828,2018-05-31,2105,39425.01,2,3,2018-05-01 – 2019-04-28,0,0,2105_D
JE-3829,2019-07-21,3180,33479.81,6,1,2019-07-01 – 2020-06-28,0,0,3180_D
JE-3829,2019-07-21,2146,-33479.81,6,1,2019-07-01 – 2020-06-28,0,0,2146_C
JE-3829,2019-07-21,2243,-35298.0,6,1,2019-07-01 – 2020-06-28,0,0,2243_C
JE-3829,2019-07-21,3196,35298.0,6,1,2019-07-01 – 2020-06-28,0,0,3196_D
JE-3829,2019-07-21,3156,49070.4,6,1,2019-07-01 – 2020-06-28,0,0,3156_D
JE-3829,2019-07-21,3223,-49070.4,6,1,2019-07-01 – 2020-06-28,0,0,3223_C
JE-3830,2018-02-25,1173,38590.43,1,3,2018-02-01 – 2019-01-28,0,0,1173_D
JE-3830,2018-02-25,2272,-28707.65,1,3,2018-02-01 – 2019-01-28,0,0,2272_C
JE-3830,2018-02-25,1191,-45168.98,1,3,2018-02-01 – 2019-01-28,0,0,1191_C
JE-3830,2018-02-25,2157,45168.98,1,3,2018-02-01 – 2019-01-28,0,0,2157_D
JE-3830,2018-02-25,2190,28707.65,1,3,2018-02-01 – 2019-01-28,0,0,2190_D
JE-3830,2018-02-25,1102,-38590.43,1,3,2018-02-01 – 2019-01-28,0,0,1102_C
JE-3831,2019-07-31,2235,37820.84,2,3,2019-07-01 – 2020-06-28,0,0,2235_D
JE-3831,2019-07-31,1111,-37820.84,2,3,2019-07-01 – 2020-06-28,0,0,1111_C
JE-3832,2019-09-13,2196,3257.64,6,8,2019-09-01 – 2020-08-28,0,0,2196_D
JE-3832,2019-09-13,1105,-3257.64,6,8,2019-09-01 – 2020-08-28,0,0,1105_C
JE-3833,2018-10-05,2131,-4578.14,1,5,2018-10-01 – 2019-09-28,0,0,2131_C
JE-3833,2018-10-05,2220,7706.42,1,5,2018-10-01 – 2019-09-28,0,0,2220_D
JE-3833,2018-10-05,2113,4578.14,1,5,2018-10-01 – 2019-09-28,0,0,2113_D
JE-3833,2018-10-05,2283,3436.52,1,5,2018-10-01 – 2019-09-28,0,0,2283_D
JE-3833,2018-10-05,1143,-7706.42,1,5,2018-10-01 – 2019-09-28,0,0,1143_C
JE-3833,2018-10-05,2184,-3436.52,1,5,2018-10-01 – 2019-09-28,0,0,2184_C
JE-3834,2018-06-01,1134,8545.86,2,9,2018-06-01 – 2019-05-28,0,0,1134_D
JE-3834,2018-06-01,3209,-28546.86,2,9,2018-06-01 – 2019-05-28,0,0,3209_C
JE-3834,2018-06-01,1147,-10999.7,2,9,2018-06-01 – 2019-05-28,0,0,1147_C
JE-3834,2018-06-01,2260,28546.86,2,9,2018-06-01 – 2019-05-28,0,0,2260_D
JE-3834,2018-06-01,1161,-8545.86,2,9,2018-06-01 – 2019-05-28,0,0,1161_C
JE-3834,2018-06-01,2200,10999.7,2,9,2018-06-01 – 2019-05-28,0,0,2200_D
JE-3835,2019-11-22,3130,2998.7,3,9,2019-11-01 – 2020-10-28,0,0,3130_D
JE-3835,2019-11-22,3212,-2998.7,3,9,2019-11-01 – 2020-10-28,0,0,3212_C
JE-3836,2018-05-09,2142,5232.09,7,1,2018-05-01 – 2019-04-28,0,0,2142_D
JE-3836,2018-05-09,3181,-5232.09,7,1,2018-05-01 – 2019-04-28,0,0,3181_C
JE-3837,2018-02-28,3212,-49335.24,4,6,2018-02-01 – 2019-01-28,0,0,3212_C
JE-3837,2018-02-28,2270,35787.56,4,6,2018-02-01 – 2019-01-28,0,0,2270_D
JE-3837,2018-02-28,2159,32373.07,4,6,2018-02-01 – 2019-01-28,0,0,2159_D
JE-3837,2018-02-28,1128,49335.24,4,6,2018-02-01 – 2019-01-28,0,0,1128_D
JE-3837,2018-02-28,3131,-35787.56,4,6,2018-02-01 – 2019-01-28,0,0,3131_C
JE-3837,2018-02-28,3157,-32373.07,4,6,2018-02-01 – 2019-01-28,0,0,3157_C
JE-3838,2018-03-13,3200,45120.83,3,7,2018-03-01 – 2019-02-28,0,0,3200_D
JE-3838,2018-03-13,2160,-49858.28,3,7,2018-03-01 – 2019-02-28,0,0,2160_C
JE-3838,2018-03-13,3222,49858.28,3,7,2018-03-01 – 2019-02-28,0,0,3222_D
JE-3838,2018-03-13,2162,21121.79,3,7,2018-03-01 – 2019-02-28,0,0,2162_D
JE-3838,2018-03-13,2290,-21121.79,3,7,2018-03-01 – 2019-02-28,0,0,2290_C
JE-3838,2018-03-13,1181,-45120.83,3,7,2018-03-01 – 2019-02-28,0,0,1181_C
JE-3839,2019-05-25,2167,9007.36,3,4,2019-05-01 – 2020-04-28,0,0,2167_D
JE-3839,2019-05-25,3226,-9007.36,3,4,2019-05-01 – 2020-04-28,0,0,3226_C
JE-3839,2019-05-25,2128,26975.78,3,4,2019-05-01 – 2020-04-28,0,0,2128_D
JE-3839,2019-05-25,3119,-26115.61,3,4,2019-05-01 – 2020-04-28,0,0,3119_C
JE-3839,2019-05-25,3130,-26975.78,3,4,2019-05-01 – 2020-04-28,0,0,3130_C
JE-3839,2019-05-25,3168,26115.61,3,4,2019-05-01 – 2020-04-28,0,0,3168_D
JE-3840,2019-10-06,2242,37781.06,7,2,2019-10-01 – 2020-09-28,0,0,2242_D
JE-3840,2019-10-06,3223,-37781.06,7,2,2019-10-01 – 2020-09-28,0,0,3223_C
JE-3841,2018-05-16,2240,-1641.83,1,2,2018-05-01 – 2019-04-28,0,0,2240_C
JE-3841,2018-05-16,3179,1641.83,1,2,2018-05-01 – 2019-04-28,0,0,3179_D
JE-3841,2018-05-16,1131,-15557.83,1,2,2018-05-01 – 2019-04-28,0,0,1131_C
JE-3841,2018-05-16,3114,15557.83,1,2,2018-05-01 – 2019-04-28,0,0,3114_D
JE-3842,2018-08-26,1126,-14122.98,5,7,2018-08-01 – 2019-07-28,0,0,1126_C
JE-3842,2018-08-26,3168,48086.74,5,7,2018-08-01 – 2019-07-28,0,0,3168_D
JE-3842,2018-08-26,3156,19371.12,5,7,2018-08-01 – 2019-07-28,0,0,3156_D
JE-3842,2018-08-26,2295,-19371.12,5,7,2018-08-01 – 2019-07-28,0,0,2295_C
JE-3842,2018-08-26,2158,-48086.74,5,7,2018-08-01 – 2019-07-28,0,0,2158_C
JE-3842,2018-08-26,3155,14122.98,5,7,2018-08-01 – 2019-07-28,0,0,3155_D
JE-3843,2019-03-31,3166,36293.73,7,7,2019-03-01 – 2020-02-28,0,0,3166_D
JE-3843,2019-03-31,2131,-5354.71,7,7,2019-03-01 – 2020-02-28,0,0,2131_C
JE-3843,2019-03-31,2155,5354.71,7,7,2019-03-01 – 2020-02-28,0,0,2155_D
JE-3843,2019-03-31,2286,-36293.73,7,7,2019-03-01 – 2020-02-28,0,0,2286_C
JE-3844,2019-04-07,3227,40965.3,1,1,2019-04-01 – 2020-03-28,0,0,3227_D
JE-3844,2019-04-07,2128,-13641.81,1,1,2019-04-01 – 2020-03-28,0,0,2128_C
JE-3844,2019-04-07,3196,-18319.74,1,1,2019-04-01 – 2020-03-28,0,0,3196_C
JE-3844,2019-04-07,2192,18319.74,1,1,2019-04-01 – 2020-03-28,0,0,2192_D
JE-3844,2019-04-07,1191,13641.81,1,1,2019-04-01 – 2020-03-28,0,0,1191_D
JE-3844,2019-04-07,2236,-40965.3,1,1,2019-04-01 – 2020-03-28,0,0,2236_C
JE-3845,2019-10-16,2118,37320.75,4,4,2019-10-01 – 2020-09-28,0,0,2118_D
JE-3845,2019-10-16,2180,49041.15,4,4,2019-10-01 – 2020-09-28,0,0,2180_D
JE-3845,2019-10-16,1145,-37320.75,4,4,2019-10-01 – 2020-09-28,0,0,1145_C
JE-3845,2019-10-16,2255,42897.43,4,4,2019-10-01 – 2020-09-28,0,0,2255_D
JE-3845,2019-10-16,3177,-42897.43,4,4,2019-10-01 – 2020-09-28,0,0,3177_C
JE-3845,2019-10-16,3122,-49041.15,4,4,2019-10-01 – 2020-09-28,0,0,3122_C
JE-3846,2019-05-18,3102,14101.96,5,4,2019-05-01 – 2020-04-28,0,0,3102_D
JE-3846,2019-05-18,3215,17463.73,5,4,2019-05-01 – 2020-04-28,0,0,3215_D
JE-3846,2019-05-18,3199,-17463.73,5,4,2019-05-01 – 2020-04-28,0,0,3199_C
JE-3846,2019-05-18,2223,-14101.96,5,4,2019-05-01 – 2020-04-28,0,0,2223_C
JE-3847,2019-03-26,1188,-10588.19,7,4,2019-03-01 – 2020-02-28,0,0,1188_C
JE-3847,2019-03-26,2143,-30722.79,7,4,2019-03-01 – 2020-02-28,0,0,2143_C
JE-3847,2019-03-26,1131,47198.12,7,4,2019-03-01 – 2020-02-28,0,0,1131_D
JE-3847,2019-03-26,1150,-47198.12,7,4,2019-03-01 – 2020-02-28,0,0,1150_C
JE-3847,2019-03-26,3165,30722.79,7,4,2019-03-01 – 2020-02-28,0,0,3165_D
JE-3847,2019-03-26,3115,10588.19,7,4,2019-03-01 – 2020-02-28,0,0,3115_D
JE-3848,2019-04-16,2249,10666.57,2,2,2019-04-01 – 2020-03-28,0,0,2249_D
JE-3848,2019-04-16,3209,-10666.57,2,2,2019-04-01 – 2020-03-28,0,0,3209_C
JE-3848,2019-04-16,2180,-30659.59,2,2,2019-04-01 – 2020-03-28,0,0,2180_C
JE-3848,2019-04-16,3190,30659.59,2,2,2019-04-01 – 2020-03-28,0,0,3190_D
JE-3849,2019-04-25,2180,33970.04,5,4,2019-04-01 – 2020-03-28,0,0,2180_D
JE-3849,2019-04-25,3141,22946.67,5,4,2019-04-01 – 2020-03-28,0,0,3141_D
JE-3849,2019-04-25,3142,-22946.67,5,4,2019-04-01 – 2020-03-28,0,0,3142_C
JE-3849,2019-04-25,2215,-33970.04,5,4,2019-04-01 – 2020-03-28,0,0,2215_C
JE-3850,2018-09-30,1160,-37877.06,2,2,2018-09-01 – 2019-08-28,0,0,1160_C
JE-3850,2018-09-30,3149,37877.06,2,2,2018-09-01 – 2019-08-28,0,0,3149_D
JE-3851,2019-12-25,1145,-32049.2,1,2,2019-12-01 – 2020-11-28,0,0,1145_C
JE-3851,2019-12-25,3116,22537.45,1,2,2019-12-01 – 2020-11-28,0,0,3116_D
JE-3851,2019-12-25,3209,32049.2,1,2,2019-12-01 – 2020-11-28,0,0,3209_D
JE-3851,2019-12-25,1124,1134.07,1,2,2019-12-01 – 2020-11-28,0,0,1124_D
JE-3851,2019-12-25,2137,-1134.07,1,2,2019-12-01 – 2020-11-28,0,0,2137_C
JE-3851,2019-12-25,3139,-22537.45,1,2,2019-12-01 – 2020-11-28,0,0,3139_C
JE-3852,2018-03-12,2108,42073.98,7,1,2018-03-01 – 2019-02-28,0,0,2108_D
JE-3852,2018-03-12,2268,19912.48,7,1,2018-03-01 – 2019-02-28,0,0,2268_D
JE-3852,2018-03-12,2229,-8906.3,7,1,2018-03-01 – 2019-02-28,0,0,2229_C
JE-3852,2018-03-12,3137,-19912.48,7,1,2018-03-01 – 2019-02-28,0,0,3137_C
JE-3852,2018-03-12,1132,-42073.98,7,1,2018-03-01 – 2019-02-28,0,0,1132_C
JE-3852,2018-03-12,3127,8906.3,7,1,2018-03-01 – 2019-02-28,0,0,3127_D
JE-3853,2018-01-24,2261,-11206.23,6,6,2018-01-01 – 2019-12-28,0,0,2261_C
JE-3853,2018-01-24,3166,29740.67,6,6,2018-01-01 – 2019-12-28,0,0,3166_D
JE-3853,2018-01-24,2258,-22688.98,6,6,2018-01-01 – 2019-12-28,0,0,2258_C
JE-3853,2018-01-24,2137,22688.98,6,6,2018-01-01 – 2019-12-28,0,0,2137_D
JE-3853,2018-01-24,3143,-29740.67,6,6,2018-01-01 – 2019-12-28,0,0,3143_C
JE-3853,2018-01-24,3118,11206.23,6,6,2018-01-01 – 2019-12-28,0,0,3118_D
JE-3854,2018-03-21,3199,44292.36,5,1,2018-03-01 – 2019-02-28,0,0,3199_D
JE-3854,2018-03-21,3119,-44292.36,5,1,2018-03-01 – 2019-02-28,0,0,3119_C
JE-3854,2018-03-21,3161,25396.87,5,1,2018-03-01 – 2019-02-28,0,0,3161_D
JE-3854,2018-03-21,2186,-25396.87,5,1,2018-03-01 – 2019-02-28,0,0,2186_C
JE-3855,2018-02-21,2166,2027.05,2,7,2018-02-01 – 2019-01-28,0,0,2166_D
JE-3855,2018-02-21,3214,18042.95,2,7,2018-02-01 – 2019-01-28,0,0,3214_D
JE-3855,2018-02-21,3224,-18042.95,2,7,2018-02-01 – 2019-01-28,0,0,3224_C
JE-3855,2018-02-21,1152,-2027.05,2,7,2018-02-01 – 2019-01-28,0,0,1152_C
JE-3856,2019-11-11,2187,29344.24,1,4,2019-11-01 – 2020-10-28,0,0,2187_D
JE-3856,2019-11-11,1189,8065.08,1,4,2019-11-01 – 2020-10-28,0,0,1189_D
JE-3856,2019-11-11,2151,-8065.08,1,4,2019-11-01 – 2020-10-28,0,0,2151_C
JE-3856,2019-11-11,2156,33251.6,1,4,2019-11-01 – 2020-10-28,0,0,2156_D
JE-3856,2019-11-11,3194,-33251.6,1,4,2019-11-01 – 2020-10-28,0,0,3194_C
JE-3856,2019-11-11,3106,-29344.24,1,4,2019-11-01 – 2020-10-28,0,0,3106_C
JE-3857,2019-12-29,3186,-17312.53,2,9,2019-12-01 – 2020-11-28,0,0,3186_C
JE-3857,2019-12-29,3103,-10503.73,2,9,2019-12-01 – 2020-11-28,0,0,3103_C
JE-3857,2019-12-29,3113,10503.73,2,9,2019-12-01 – 2020-11-28,0,0,3113_D
JE-3857,2019-12-29,2151,17312.53,2,9,2019-12-01 – 2020-11-28,0,0,2151_D
JE-3857,2019-12-29,2177,-12931.34,2,9,2019-12-01 – 2020-11-28,0,0,2177_C
JE-3857,2019-12-29,2177,12931.34,2,9,2019-12-01 – 2020-11-28,0,0,2177_D
JE-3858,2019-07-07,3195,-46221.36,2,5,2019-07-01 – 2020-06-28,0,0,3195_C
JE-3858,2019-07-07,1157,46221.36,2,5,2019-07-01 – 2020-06-28,0,0,1157_D
JE-3859,2018-11-19,1113,-44284.01,6,8,2018-11-01 – 2019-10-28,0,0,1113_C
JE-3859,2018-11-19,2255,44284.01,6,8,2018-11-01 – 2019-10-28,0,0,2255_D
JE-3860,2018-01-26,1102,-28597.12,7,5,2018-01-01 – 2019-12-28,0,0,1102_C
JE-3860,2018-01-26,3156,43404.69,7,5,2018-01-01 – 2019-12-28,0,0,3156_D
JE-3860,2018-01-26,2208,-43404.69,7,5,2018-01-01 – 2019-12-28,0,0,2208_C
JE-3860,2018-01-26,3153,28597.12,7,5,2018-01-01 – 2019-12-28,0,0,3153_D
JE-3861,2018-08-15,3103,30580.56,3,9,2018-08-01 – 2019-07-28,0,0,3103_D
JE-3861,2018-08-15,1142,-30580.56,3,9,2018-08-01 – 2019-07-28,0,0,1142_C
JE-3861,2018-08-15,2254,-26167.1,3,9,2018-08-01 – 2019-07-28,0,0,2254_C
JE-3861,2018-08-15,3106,-47212.06,3,9,2018-08-01 – 2019-07-28,0,0,3106_C
JE-3861,2018-08-15,2210,47212.06,3,9,2018-08-01 – 2019-07-28,0,0,2210_D
JE-3861,2018-08-15,2193,26167.1,3,9,2018-08-01 – 2019-07-28,0,0,2193_D
JE-3862,2018-06-16,2162,3267.62,3,3,2018-06-01 – 2019-05-28,0,0,2162_D
JE-3862,2018-06-16,3191,-8631.61,3,3,2018-06-01 – 2019-05-28,0,0,3191_C
JE-3862,2018-06-16,2250,8631.61,3,3,2018-06-01 – 2019-05-28,0,0,2250_D
JE-3862,2018-06-16,1121,-3267.62,3,3,2018-06-01 – 2019-05-28,0,0,1121_C
JE-3863,2018-10-12,1111,-17004.89,2,9,2018-10-01 – 2019-09-28,0,0,1111_C
JE-3863,2018-10-12,2197,22929.48,2,9,2018-10-01 – 2019-09-28,0,0,2197_D
JE-3863,2018-10-12,1170,-22929.48,2,9,2018-10-01 – 2019-09-28,0,0,1170_C
JE-3863,2018-10-12,2198,17004.89,2,9,2018-10-01 – 2019-09-28,0,0,2198_D
JE-3864,2019-06-10,2108,-19375.27,6,6,2019-06-01 – 2020-05-28,0,0,2108_C
JE-3864,2019-06-10,2202,19375.27,6,6,2019-06-01 – 2020-05-28,0,0,2202_D
JE-3865,2019-10-27,2104,-2958.58,6,4,2019-10-01 – 2020-09-28,0,0,2104_C
JE-3865,2019-10-27,3166,18620.11,6,4,2019-10-01 – 2020-09-28,0,0,3166_D
JE-3865,2019-10-27,3202,2958.58,6,4,2019-10-01 – 2020-09-28,0,0,3202_D
JE-3865,2019-10-27,2229,-18620.11,6,4,2019-10-01 – 2020-09-28,0,0,2229_C
JE-3866,2019-06-07,1178,-41791.67,7,2,2019-06-01 – 2020-05-28,0,0,1178_C
JE-3866,2019-06-07,2152,-45287.23,7,2,2019-06-01 – 2020-05-28,0,0,2152_C
JE-3866,2019-06-07,3146,41791.67,7,2,2019-06-01 – 2020-05-28,0,0,3146_D
JE-3866,2019-06-07,3203,18420.39,7,2,2019-06-01 – 2020-05-28,0,0,3203_D
JE-3866,2019-06-07,1166,45287.23,7,2,2019-06-01 – 2020-05-28,0,0,1166_D
JE-3866,2019-06-07,1134,-18420.39,7,2,2019-06-01 – 2020-05-28,0,0,1134_C
JE-3867,2019-12-14,2255,-33545.34,6,5,2019-12-01 – 2020-11-28,0,0,2255_C
JE-3867,2019-12-14,3142,49191.49,6,5,2019-12-01 – 2020-11-28,0,0,3142_D
JE-3867,2019-12-14,3170,15612.4,6,5,2019-12-01 – 2020-11-28,0,0,3170_D
JE-3867,2019-12-14,3121,-49191.49,6,5,2019-12-01 – 2020-11-28,0,0,3121_C
JE-3867,2019-12-14,3129,-15612.4,6,5,2019-12-01 – 2020-11-28,0,0,3129_C
JE-3867,2019-12-14,2178,33545.34,6,5,2019-12-01 – 2020-11-28,0,0,2178_D
JE-3868,2019-12-03,2209,2456.4,7,6,2019-12-01 – 2020-11-28,0,0,2209_D
JE-3868,2019-12-03,2229,-2456.4,7,6,2019-12-01 – 2020-11-28,0,0,2229_C
JE-3869,2018-06-02,3151,-12499.57,6,4,2018-06-01 – 2019-05-28,0,0,3151_C
JE-3869,2018-06-02,2101,12499.57,6,4,2018-06-01 – 2019-05-28,0,0,2101_D
JE-3870,2019-05-20,2234,18391.31,7,5,2019-05-01 – 2020-04-28,0,0,2234_D
JE-3870,2019-05-20,3173,38455.79,7,5,2019-05-01 – 2020-04-28,0,0,3173_D
JE-3870,2019-05-20,1187,-38455.79,7,5,2019-05-01 – 2020-04-28,0,0,1187_C
JE-3870,2019-05-20,1139,-18391.31,7,5,2019-05-01 – 2020-04-28,0,0,1139_C
JE-3871,2018-09-01,3171,-48079.12,6,3,2018-09-01 – 2019-08-28,0,0,3171_C
JE-3871,2018-09-01,2215,48079.12,6,3,2018-09-01 – 2019-08-28,0,0,2215_D
JE-3872,2018-06-24,2203,-29460.29,5,5,2018-06-01 – 2019-05-28,0,0,2203_C
JE-3872,2018-06-24,2285,29460.29,5,5,2018-06-01 – 2019-05-28,0,0,2285_D
