JE_NO,EFF_DATE,ACCOUNT,AMOUNT,SOURCE,COMPANY,FY,Fabricated_JE,TYPE,ACCOUNT_DC
JE-4471,2019-03-18,2108,25109.62,5,5,2019-03-01 – 2020-02-28,0,0,2108_D
JE-4471,2019-03-18,1194,-17354.63,5,5,2019-03-01 – 2020-02-28,0,0,1194_C
JE-4472,2018-05-09,3131,31916.05,1,6,2018-05-01 – 2019-04-28,0,0,3131_D
JE-4472,2018-05-09,2153,35376.7,1,6,2018-05-01 – 2019-04-28,0,0,2153_D
JE-4472,2018-05-09,2128,-31916.05,1,6,2018-05-01 – 2019-04-28,0,0,2128_C
JE-4472,2018-05-09,3205,-35376.7,1,6,2018-05-01 – 2019-04-28,0,0,3205_C
JE-4473,2019-02-05,3134,14499.46,3,5,2019-02-01 – 2020-01-28,0,0,3134_D
JE-4473,2019-02-05,2290,-14499.46,3,5,2019-02-01 – 2020-01-28,0,0,2290_C
JE-4474,2018-04-15,2122,32423.87,5,8,2018-04-01 – 2019-03-28,0,0,2122_D
JE-4474,2018-04-15,2235,-11455.72,5,8,2018-04-01 – 2019-03-28,0,0,2235_C
JE-4474,2018-04-15,1185,11455.72,5,8,2018-04-01 – 2019-03-28,0,0,1185_D
JE-4474,2018-04-15,2131,-32423.87,5,8,2018-04-01 – 2019-03-28,0,0,2131_C
JE-4475,2018-02-28,3177,36064.37,6,5,2018-02-01 – 2019-01-28,0,0,3177_D
JE-4475,2018-02-28,1115,-36064.37,6,5,2018-02-01 – 2019-01-28,0,0,1115_C
JE-4475,2018-02-28,1136,-8380.65,6,5,2018-02-01 – 2019-01-28,0,0,1136_C
JE-4475,2018-02-28,2266,-16663.6,6,5,2018-02-01 – 2019-01-28,0,0,2266_C
JE-4475,2018-02-28,2111,8380.65,6,5,2018-02-01 – 2019-01-28,0,0,2111_D
JE-4475,2018-02-28,2268,16663.6,6,5,2018-02-01 – 2019-01-28,0,0,2268_D
JE-4476,2019-07-19,2217,-7595.31,3,3,2019-07-01 – 2020-06-28,0,0,2217_C
JE-4476,2019-07-19,2141,7595.31,3,3,2019-07-01 – 2020-06-28,0,0,2141_D
JE-4477,2019-11-02,2284,20680.11,3,8,2019-11-01 – 2020-10-28,0,0,2284_D
JE-4477,2019-11-02,3185,-44615.73,3,8,2019-11-01 – 2020-10-28,0,0,3185_C
JE-4477,2019-11-02,3158,44615.73,3,8,2019-11-01 – 2020-10-28,0,0,3158_D
JE-4477,2019-11-02,2169,-11811.26,3,8,2019-11-01 – 2020-10-28,0,0,2169_C
JE-4477,2019-11-02,3105,11811.26,3,8,2019-11-01 – 2020-10-28,0,0,3105_D
JE-4477,2019-11-02,2111,-20680.11,3,8,2019-11-01 – 2020-10-28,0,0,2111_C
JE-4478,2018-06-03,2292,28125.98,3,1,2018-06-01 – 2019-05-28,0,0,2292_D
JE-4478,2018-06-03,3130,32727.44,3,1,2018-06-01 – 2019-05-28,0,0,3130_D
JE-4478,2018-06-03,3171,-33974.53,3,1,2018-06-01 – 2019-05-28,0,0,3171_C
JE-4478,2018-06-03,1155,-28125.98,3,1,2018-06-01 – 2019-05-28,0,0,1155_C
JE-4478,2018-06-03,3105,-32727.44,3,1,2018-06-01 – 2019-05-28,0,0,3105_C
JE-4478,2018-06-03,2103,33974.53,3,1,2018-06-01 – 2019-05-28,0,0,2103_D
JE-4479,2019-09-21,3146,-28745.8,3,7,2019-09-01 – 2020-08-28,0,0,3146_C
JE-4479,2019-09-21,2293,-14728.36,3,7,2019-09-01 – 2020-08-28,0,0,2293_C
JE-4479,2019-09-21,1153,28745.8,3,7,2019-09-01 – 2020-08-28,0,0,1153_D
JE-4479,2019-09-21,2167,14728.36,3,7,2019-09-01 – 2020-08-28,0,0,2167_D
JE-4480,2019-12-31,3209,-17858.63,2,4,2019-12-01 – 2020-11-28,0,0,3209_C
JE-4480,2019-12-31,3104,17858.63,2,4,2019-12-01 – 2020-11-28,0,0,3104_D
JE-4480,2019-12-31,2223,38497.71,2,4,2019-12-01 – 2020-11-28,0,0,2223_D
JE-4480,2019-12-31,2253,-38497.71,2,4,2019-12-01 – 2020-11-28,0,0,2253_C
JE-4481,2019-08-17,2284,40503.99,3,4,2019-08-01 – 2020-07-28,0,0,2284_D
JE-4481,2019-08-17,2296,-40503.99,3,4,2019-08-01 – 2020-07-28,0,0,2296_C
JE-4482,2019-11-01,2278,-22730.68,6,7,2019-11-01 – 2020-10-28,0,0,2278_C
JE-4482,2019-11-01,3181,25069.01,6,7,2019-11-01 – 2020-10-28,0,0,3181_D
JE-4482,2019-11-01,2296,-25069.01,6,7,2019-11-01 – 2020-10-28,0,0,2296_C
JE-4482,2019-11-01,1112,22730.68,6,7,2019-11-01 – 2020-10-28,0,0,1112_D
JE-4483,2018-02-20,2284,16955.31,2,8,2018-02-01 – 2019-01-28,0,0,2284_D
JE-4483,2018-02-20,1172,-16955.31,2,8,2018-02-01 – 2019-01-28,0,0,1172_C
JE-4484,2018-06-05,1111,11881.77,1,8,2018-06-01 – 2019-05-28,0,0,1111_D
JE-4484,2018-06-05,2242,-11881.77,1,8,2018-06-01 – 2019-05-28,0,0,2242_C
JE-4485,2019-06-12,2222,-31995.71,4,2,2019-06-01 – 2020-05-28,0,0,2222_C
JE-4485,2019-06-12,1172,31995.71,4,2,2019-06-01 – 2020-05-28,0,0,1172_D
JE-4486,2018-07-29,2150,6363.8,2,4,2018-07-01 – 2019-06-28,0,0,2150_D
JE-4486,2018-07-29,2178,3651.83,2,4,2018-07-01 – 2019-06-28,0,0,2178_D
JE-4486,2018-07-29,3141,-3205.21,2,4,2018-07-01 – 2019-06-28,0,0,3141_C
JE-4486,2018-07-29,3105,3205.21,2,4,2018-07-01 – 2019-06-28,0,0,3105_D
JE-4486,2018-07-29,3173,-6363.8,2,4,2018-07-01 – 2019-06-28,0,0,3173_C
JE-4486,2018-07-29,2250,-3651.83,2,4,2018-07-01 – 2019-06-28,0,0,2250_C
JE-4487,2018-02-27,3198,8550.55,7,9,2018-02-01 – 2019-01-28,0,0,3198_D
JE-4487,2018-02-27,1111,-38940.41,7,9,2018-02-01 – 2019-01-28,0,0,1111_C
JE-4487,2018-02-27,3152,38940.41,7,9,2018-02-01 – 2019-01-28,0,0,3152_D
JE-4487,2018-02-27,3159,3024.42,7,9,2018-02-01 – 2019-01-28,0,0,3159_D
JE-4487,2018-02-27,1198,-8550.55,7,9,2018-02-01 – 2019-01-28,0,0,1198_C
JE-4487,2018-02-27,1168,-3024.42,7,9,2018-02-01 – 2019-01-28,0,0,1168_C
JE-4488,2019-09-26,2290,2569.28,3,3,2019-09-01 – 2020-08-28,0,0,2290_D
JE-4488,2019-09-26,2130,-2569.28,3,3,2019-09-01 – 2020-08-28,0,0,2130_C
JE-4488,2019-09-26,3190,13035.07,3,3,2019-09-01 – 2020-08-28,0,0,3190_D
JE-4488,2019-09-26,2111,-13035.07,3,3,2019-09-01 – 2020-08-28,0,0,2111_C
JE-4489,2019-11-07,3115,-32078.78,7,2,2019-11-01 – 2020-10-28,0,0,3115_C
JE-4489,2019-11-07,2254,32078.78,7,2,2019-11-01 – 2020-10-28,0,0,2254_D
JE-4490,2019-08-19,2214,-11222.21,3,9,2019-08-01 – 2020-07-28,0,0,2214_C
JE-4490,2019-08-19,2251,-13253.48,3,9,2019-08-01 – 2020-07-28,0,0,2251_C
JE-4490,2019-08-19,2273,11222.21,3,9,2019-08-01 – 2020-07-28,0,0,2273_D
JE-4490,2019-08-19,2290,13253.48,3,9,2019-08-01 – 2020-07-28,0,0,2290_D
JE-4491,2018-11-06,2227,27588.54,6,3,2018-11-01 – 2019-10-28,0,0,2227_D
JE-4491,2018-11-06,1120,20372.25,6,3,2018-11-01 – 2019-10-28,0,0,1120_D
JE-4491,2018-11-06,2269,-20372.25,6,3,2018-11-01 – 2019-10-28,0,0,2269_C
JE-4491,2018-11-06,3200,-27588.54,6,3,2018-11-01 – 2019-10-28,0,0,3200_C
JE-4492,2019-01-14,1120,33674.13,3,9,2019-01-01 – 2020-12-28,0,0,1120_D
JE-4492,2019-01-14,2268,-25836.97,3,9,2019-01-01 – 2020-12-28,0,0,2268_C
JE-4492,2019-01-14,2233,25836.97,3,9,2019-01-01 – 2020-12-28,0,0,2233_D
JE-4492,2019-01-14,1115,-33674.13,3,9,2019-01-01 – 2020-12-28,0,0,1115_C
JE-4493,2019-09-12,1170,-36803.75,6,6,2019-09-01 – 2020-08-28,0,0,1170_C
JE-4493,2019-09-12,2108,36803.75,6,6,2019-09-01 – 2020-08-28,0,0,2108_D
JE-4494,2019-01-10,2212,-21927.09,2,7,2019-01-01 – 2020-12-28,0,0,2212_C
JE-4494,2019-01-10,2264,21927.09,2,7,2019-01-01 – 2020-12-28,0,0,2264_D
JE-4495,2018-06-23,3141,39227.58,5,8,2018-06-01 – 2019-05-28,0,0,3141_D
JE-4495,2018-06-23,1104,-39227.58,5,8,2018-06-01 – 2019-05-28,0,0,1104_C
JE-4495,2018-06-23,2118,19675.86,5,8,2018-06-01 – 2019-05-28,0,0,2118_D
JE-4495,2018-06-23,3152,-19675.86,5,8,2018-06-01 – 2019-05-28,0,0,3152_C
JE-4496,2019-02-08,3131,-32615.29,5,1,2019-02-01 – 2020-01-28,0,0,3131_C
JE-4496,2019-02-08,3217,32615.29,5,1,2019-02-01 – 2020-01-28,0,0,3217_D
JE-4496,2019-02-08,1118,-14286.2,5,1,2019-02-01 – 2020-01-28,0,0,1118_C
JE-4496,2019-02-08,1196,14286.2,5,1,2019-02-01 – 2020-01-28,0,0,1196_D
JE-4497,2018-04-22,3161,-36336.15,4,8,2018-04-01 – 2019-03-28,0,0,3161_C
JE-4497,2018-04-22,2177,-42805.04,4,8,2018-04-01 – 2019-03-28,0,0,2177_C
JE-4497,2018-04-22,2212,36336.15,4,8,2018-04-01 – 2019-03-28,0,0,2212_D
JE-4497,2018-04-22,2263,12014.71,4,8,2018-04-01 – 2019-03-28,0,0,2263_D
JE-4497,2018-04-22,1172,-12014.71,4,8,2018-04-01 – 2019-03-28,0,0,1172_C
JE-4497,2018-04-22,2173,42805.04,4,8,2018-04-01 – 2019-03-28,0,0,2173_D
JE-4498,2019-11-06,2298,-14487.48,1,6,2019-11-01 – 2020-10-28,0,0,2298_C
JE-4498,2019-11-06,3135,-25315.62,1,6,2019-11-01 – 2020-10-28,0,0,3135_C
JE-4498,2019-11-06,1131,25315.62,1,6,2019-11-01 – 2020-10-28,0,0,1131_D
JE-4498,2019-11-06,2169,14487.48,1,6,2019-11-01 – 2020-10-28,0,0,2169_D
JE-4499,2018-12-29,1104,-25685.76,6,1,2018-12-01 – 2019-11-28,0,0,1104_C
JE-4499,2018-12-29,1143,25685.76,6,1,2018-12-01 – 2019-11-28,0,0,1143_D
JE-4500,2018-06-13,1182,-28551.41,3,3,2018-06-01 – 2019-05-28,0,0,1182_C
JE-4500,2018-06-13,3124,28551.41,3,3,2018-06-01 – 2019-05-28,0,0,3124_D
JE-4501,2018-05-16,2269,-8031.12,4,1,2018-05-01 – 2019-04-28,0,0,2269_C
JE-4501,2018-05-16,2261,18469.26,4,1,2018-05-01 – 2019-04-28,0,0,2261_D
JE-4501,2018-05-16,1141,-18469.26,4,1,2018-05-01 – 2019-04-28,0,0,1141_C
JE-4501,2018-05-16,1126,8031.12,4,1,2018-05-01 – 2019-04-28,0,0,1126_D
JE-4501,2018-05-16,3142,8215.63,4,1,2018-05-01 – 2019-04-28,0,0,3142_D
JE-4501,2018-05-16,2153,-8215.63,4,1,2018-05-01 – 2019-04-28,0,0,2153_C
JE-4502,2019-07-21,1120,-24047.03,6,2,2019-07-01 – 2020-06-28,0,0,1120_C
JE-4502,2019-07-21,2214,23708.9,6,2,2019-07-01 – 2020-06-28,0,0,2214_D
JE-4502,2019-07-21,3159,24047.03,6,2,2019-07-01 – 2020-06-28,0,0,3159_D
JE-4502,2019-07-21,2101,-23708.9,6,2,2019-07-01 – 2020-06-28,0,0,2101_C
JE-4503,2019-10-07,2138,-24178.18,7,1,2019-10-01 – 2020-09-28,0,0,2138_C
JE-4503,2019-10-07,3142,7497.18,7,1,2019-10-01 – 2020-09-28,0,0,3142_D
JE-4503,2019-10-07,2158,24178.18,7,1,2019-10-01 – 2020-09-28,0,0,2158_D
JE-4503,2019-10-07,2162,-7497.18,7,1,2019-10-01 – 2020-09-28,0,0,2162_C
JE-4504,2018-09-19,2271,20027.33,2,7,2018-09-01 – 2019-08-28,0,0,2271_D
JE-4504,2018-09-19,3145,22276.29,2,7,2018-09-01 – 2019-08-28,0,0,3145_D
JE-4504,2018-09-19,2191,-22276.29,2,7,2018-09-01 – 2019-08-28,0,0,2191_C
JE-4504,2018-09-19,2279,-20027.33,2,7,2018-09-01 – 2019-08-28,0,0,2279_C
JE-4504,2018-09-19,2260,-2424.25,2,7,2018-09-01 – 2019-08-28,0,0,2260_C
JE-4504,2018-09-19,2276,2424.25,2,7,2018-09-01 – 2019-08-28,0,0,2276_D
JE-4505,2018-05-22,1113,43266.6,4,3,2018-05-01 – 2019-04-28,0,0,1113_D
JE-4505,2018-05-22,2112,-19068.49,4,3,2018-05-01 – 2019-04-28,0,0,2112_C
JE-4505,2018-05-22,3111,19068.49,4,3,2018-05-01 – 2019-04-28,0,0,3111_D
JE-4505,2018-05-22,2110,-43266.6,4,3,2018-05-01 – 2019-04-28,0,0,2110_C
JE-4506,2018-08-29,2165,3715.18,4,4,2018-08-01 – 2019-07-28,0,0,2165_D
JE-4506,2018-08-29,2256,-13839.43,4,4,2018-08-01 – 2019-07-28,0,0,2256_C
JE-4506,2018-08-29,1101,-3715.18,4,4,2018-08-01 – 2019-07-28,0,0,1101_C
JE-4506,2018-08-29,3205,13839.43,4,4,2018-08-01 – 2019-07-28,0,0,3205_D
JE-4506,2018-08-29,1123,17267.46,4,4,2018-08-01 – 2019-07-28,0,0,1123_D
JE-4506,2018-08-29,3172,-17267.46,4,4,2018-08-01 – 2019-07-28,0,0,3172_C
JE-4507,2019-10-20,3219,27972.68,4,9,2019-10-01 – 2020-09-28,0,0,3219_D
JE-4507,2019-10-20,1115,-11797.61,4,9,2019-10-01 – 2020-09-28,0,0,1115_C
JE-4507,2019-10-20,2153,11797.61,4,9,2019-10-01 – 2020-09-28,0,0,2153_D
JE-4507,2019-10-20,3214,-27972.68,4,9,2019-10-01 – 2020-09-28,0,0,3214_C
JE-4507,2019-10-20,3198,-11266.04,4,9,2019-10-01 – 2020-09-28,0,0,3198_C
JE-4507,2019-10-20,1172,11266.04,4,9,2019-10-01 – 2020-09-28,0,0,1172_D
JE-4508,2018-07-24,2244,-32840.34,5,9,2018-07-01 – 2019-06-28,0,0,2244_C
JE-4508,2018-07-24,3141,32840.34,5,9,2018-07-01 – 2019-06-28,0,0,3141_D
JE-4509,2018-03-21,2173,26121.77,1,8,2018-03-01 – 2019-02-28,0,0,2173_D
JE-4509,2018-03-21,2167,-26121.77,1,8,2018-03-01 – 2019-02-28,0,0,2167_C
JE-4509,2018-03-21,2217,9284.67,1,8,2018-03-01 – 2019-02-28,0,0,2217_D
JE-4509,2018-03-21,2147,-9284.67,1,8,2018-03-01 – 2019-02-28,0,0,2147_C
JE-4510,2019-07-11,2154,-4702.53,6,6,2019-07-01 – 2020-06-28,0,0,2154_C
JE-4510,2019-07-11,1164,4702.53,6,6,2019-07-01 – 2020-06-28,0,0,1164_D
JE-4511,2018-09-08,2263,4815.42,1,7,2018-09-01 – 2019-08-28,0,0,2263_D
JE-4511,2018-09-08,2256,8259.4,1,7,2018-09-01 – 2019-08-28,0,0,2256_D
JE-4511,2018-09-08,2281,-4815.42,1,7,2018-09-01 – 2019-08-28,0,0,2281_C
JE-4511,2018-09-08,3159,-8259.4,1,7,2018-09-01 – 2019-08-28,0,0,3159_C
JE-4512,2018-12-24,2277,47140.42,3,5,2018-12-01 – 2019-11-28,0,0,2277_D
JE-4512,2018-12-24,1116,15881.45,3,5,2018-12-01 – 2019-11-28,0,0,1116_D
JE-4512,2018-12-24,1183,-15881.45,3,5,2018-12-01 – 2019-11-28,0,0,1183_C
JE-4512,2018-12-24,2181,-18102.89,3,5,2018-12-01 – 2019-11-28,0,0,2181_C
JE-4512,2018-12-24,3121,18102.89,3,5,2018-12-01 – 2019-11-28,0,0,3121_D
JE-4512,2018-12-24,3208,-47140.42,3,5,2018-12-01 – 2019-11-28,0,0,3208_C
JE-4513,2019-06-02,2174,-5044.75,3,9,2019-06-01 – 2020-05-28,0,0,2174_C
JE-4513,2019-06-02,2232,5044.75,3,9,2019-06-01 – 2020-05-28,0,0,2232_D
JE-4514,2018-10-23,1105,13313.18,4,5,2018-10-01 – 2019-09-28,0,0,1105_D
JE-4514,2018-10-23,3152,-49402.75,4,5,2018-10-01 – 2019-09-28,0,0,3152_C
JE-4514,2018-10-23,3188,-13313.18,4,5,2018-10-01 – 2019-09-28,0,0,3188_C
JE-4514,2018-10-23,2215,10687.07,4,5,2018-10-01 – 2019-09-28,0,0,2215_D
JE-4514,2018-10-23,2216,-10687.07,4,5,2018-10-01 – 2019-09-28,0,0,2216_C
JE-4514,2018-10-23,2230,49402.75,4,5,2018-10-01 – 2019-09-28,0,0,2230_D
JE-4515,2019-12-02,1155,-41134.91,2,7,2019-12-01 – 2020-11-28,0,0,1155_C
JE-4515,2019-12-02,2268,41134.91,2,7,2019-12-01 – 2020-11-28,0,0,2268_D
JE-4516,2019-11-10,2156,20495.12,5,7,2019-11-01 – 2020-10-28,0,0,2156_D
JE-4516,2019-11-10,2167,-20495.12,5,7,2019-11-01 – 2020-10-28,0,0,2167_C
JE-4517,2019-12-18,2271,44022.94,6,2,2019-12-01 – 2020-11-28,0,0,2271_D
JE-4517,2019-12-18,2213,-44022.94,6,2,2019-12-01 – 2020-11-28,0,0,2213_C
JE-4518,2018-03-10,1152,-19359.13,7,6,2018-03-01 – 2019-02-28,0,0,1152_C
JE-4518,2018-03-10,3109,-25862.73,7,6,2018-03-01 – 2019-02-28,0,0,3109_C
JE-4518,2018-03-10,3197,19359.13,7,6,2018-03-01 – 2019-02-28,0,0,3197_D
JE-4518,2018-03-10,3104,25862.73,7,6,2018-03-01 – 2019-02-28,0,0,3104_D
JE-4518,2018-03-10,2110,8622.29,7,6,2018-03-01 – 2019-02-28,0,0,2110_D
JE-4518,2018-03-10,2100,-8622.29,7,6,2018-03-01 – 2019-02-28,0,0,2100_C
JE-4519,2019-08-08,1145,-27421.25,5,9,2019-08-01 – 2020-07-28,0,0,1145_C
JE-4519,2019-08-08,2156,27421.25,5,9,2019-08-01 – 2020-07-28,0,0,2156_D
JE-4520,2018-02-22,3226,8781.08,2,5,2018-02-01 – 2019-01-28,0,0,3226_D
JE-4520,2018-02-22,1195,-44505.39,2,5,2018-02-01 – 2019-01-28,0,0,1195_C
JE-4520,2018-02-22,2171,44505.39,2,5,2018-02-01 – 2019-01-28,0,0,2171_D
JE-4520,2018-02-22,2135,-8781.08,2,5,2018-02-01 – 2019-01-28,0,0,2135_C
JE-4521,2018-11-17,3212,-37434.14,6,2,2018-11-01 – 2019-10-28,0,0,3212_C
JE-4521,2018-11-17,2235,37434.14,6,2,2018-11-01 – 2019-10-28,0,0,2235_D
JE-4522,2018-07-10,2167,-24707.46,2,1,2018-07-01 – 2019-06-28,0,0,2167_C
JE-4522,2018-07-10,2156,24707.46,2,1,2018-07-01 – 2019-06-28,0,0,2156_D
JE-4523,2019-09-03,2158,-13255.13,6,5,2019-09-01 – 2020-08-28,0,0,2158_C
JE-4523,2019-09-03,3195,13255.13,6,5,2019-09-01 – 2020-08-28,0,0,3195_D
JE-4524,2018-12-10,2189,1016.26,4,3,2018-12-01 – 2019-11-28,0,0,2189_D
JE-4524,2018-12-10,2236,-1016.26,4,3,2018-12-01 – 2019-11-28,0,0,2236_C
JE-4524,2018-12-10,1133,40522.27,4,3,2018-12-01 – 2019-11-28,0,0,1133_D
JE-4524,2018-12-10,2235,46131.46,4,3,2018-12-01 – 2019-11-28,0,0,2235_D
JE-4524,2018-12-10,2210,-40522.27,4,3,2018-12-01 – 2019-11-28,0,0,2210_C
JE-4524,2018-12-10,3187,-46131.46,4,3,2018-12-01 – 2019-11-28,0,0,3187_C
JE-4525,2018-06-11,2149,-4733.27,4,2,2018-06-01 – 2019-05-28,0,0,2149_C
JE-4525,2018-06-11,2146,4733.27,4,2,2018-06-01 – 2019-05-28,0,0,2146_D
JE-4526,2018-07-28,1133,-45745.58,6,7,2018-07-01 – 2019-06-28,0,0,1133_C
JE-4526,2018-07-28,2265,45745.58,6,7,2018-07-01 – 2019-06-28,0,0,2265_D
JE-4527,2018-08-01,3201,35667.02,1,7,2018-08-01 – 2019-07-28,0,0,3201_D
JE-4527,2018-08-01,3185,-35667.02,1,7,2018-08-01 – 2019-07-28,0,0,3185_C
JE-4528,2018-04-25,3108,40552.36,1,7,2018-04-01 – 2019-03-28,0,0,3108_D
JE-4528,2018-04-25,1134,-40552.36,1,7,2018-04-01 – 2019-03-28,0,0,1134_C
JE-4529,2019-09-29,2153,-21125.03,4,3,2019-09-01 – 2020-08-28,0,0,2153_C
JE-4529,2019-09-29,1197,27654.2,4,3,2019-09-01 – 2020-08-28,0,0,1197_D
JE-4529,2019-09-29,2178,-27654.2,4,3,2019-09-01 – 2020-08-28,0,0,2178_C
JE-4529,2019-09-29,2158,21125.03,4,3,2019-09-01 – 2020-08-28,0,0,2158_D
JE-4530,2018-06-02,2178,-45446.28,6,9,2018-06-01 – 2019-05-28,0,0,2178_C
JE-4530,2018-06-02,2101,1732.54,6,9,2018-06-01 – 2019-05-28,0,0,2101_D
JE-4530,2018-06-02,1108,-1732.54,6,9,2018-06-01 – 2019-05-28,0,0,1108_C
JE-4530,2018-06-02,2197,45446.28,6,9,2018-06-01 – 2019-05-28,0,0,2197_D
JE-4531,2019-06-25,2146,-33140.51,1,7,2019-06-01 – 2020-05-28,0,0,2146_C
JE-4531,2019-06-25,3134,5747.06,1,7,2019-06-01 – 2020-05-28,0,0,3134_D
JE-4531,2019-06-25,2167,33140.51,1,7,2019-06-01 – 2020-05-28,0,0,2167_D
JE-4531,2019-06-25,3172,-5747.06,1,7,2019-06-01 – 2020-05-28,0,0,3172_C
JE-4531,2019-06-25,3189,33276.69,1,7,2019-06-01 – 2020-05-28,0,0,3189_D
JE-4531,2019-06-25,2220,-33276.69,1,7,2019-06-01 – 2020-05-28,0,0,2220_C
JE-4532,2018-08-20,3215,32905.43,7,6,2018-08-01 – 2019-07-28,0,0,3215_D
JE-4532,2018-08-20,2197,31961.32,7,6,2018-08-01 – 2019-07-28,0,0,2197_D
JE-4532,2018-08-20,3120,-31961.32,7,6,2018-08-01 – 2019-07-28,0,0,3120_C
JE-4532,2018-08-20,3168,8783.76,7,6,2018-08-01 – 2019-07-28,0,0,3168_D
JE-4532,2018-08-20,3156,-8783.76,7,6,2018-08-01 – 2019-07-28,0,0,3156_C
JE-4532,2018-08-20,2231,-32905.43,7,6,2018-08-01 – 2019-07-28,0,0,2231_C
JE-4533,2019-04-21,2198,-2023.07,5,5,2019-04-01 – 2020-03-28,0,0,2198_C
JE-4533,2019-04-21,1109,2023.07,5,5,2019-04-01 – 2020-03-28,0,0,1109_D
JE-4534,2018-11-18,3217,9661.64,2,5,2018-11-01 – 2019-10-28,0,0,3217_D
JE-4534,2018-11-18,1124,-9661.64,2,5,2018-11-01 – 2019-10-28,0,0,1124_C
JE-4535,2019-02-28,2193,-26859.07,6,8,2019-02-01 – 2020-01-28,0,0,2193_C
JE-4535,2019-02-28,2108,18185.61,6,8,2019-02-01 – 2020-01-28,0,0,2108_D
JE-4535,2019-02-28,1170,26859.07,6,8,2019-02-01 – 2020-01-28,0,0,1170_D
JE-4535,2019-02-28,3171,-21874.48,6,8,2019-02-01 – 2020-01-28,0,0,3171_C
JE-4535,2019-02-28,3174,-18185.61,6,8,2019-02-01 – 2020-01-28,0,0,3174_C
JE-4535,2019-02-28,2294,21874.48,6,8,2019-02-01 – 2020-01-28,0,0,2294_D
JE-4536,2018-08-16,3129,-30841.15,2,5,2018-08-01 – 2019-07-28,0,0,3129_C
JE-4536,2018-08-16,2235,30088.98,2,5,2018-08-01 – 2019-07-28,0,0,2235_D
JE-4536,2018-08-16,2234,4493.9,2,5,2018-08-01 – 2019-07-28,0,0,2234_D
JE-4536,2018-08-16,2209,-30088.98,2,5,2018-08-01 – 2019-07-28,0,0,2209_C
JE-4536,2018-08-16,2226,-4493.9,2,5,2018-08-01 – 2019-07-28,0,0,2226_C
JE-4536,2018-08-16,2202,30841.15,2,5,2018-08-01 – 2019-07-28,0,0,2202_D
JE-4537,2018-04-29,1188,-40499.73,3,9,2018-04-01 – 2019-03-28,0,0,1188_C
JE-4537,2018-04-29,3180,-9308.87,3,9,2018-04-01 – 2019-03-28,0,0,3180_C
JE-4537,2018-04-29,3106,40499.73,3,9,2018-04-01 – 2019-03-28,0,0,3106_D
JE-4537,2018-04-29,3153,9308.87,3,9,2018-04-01 – 2019-03-28,0,0,3153_D
JE-4538,2019-12-20,3116,-34235.0,6,9,2019-12-01 – 2020-11-28,0,0,3116_C
JE-4538,2019-12-20,3122,-6456.61,6,9,2019-12-01 – 2020-11-28,0,0,3122_C
JE-4538,2019-12-20,1144,6456.61,6,9,2019-12-01 – 2020-11-28,0,0,1144_D
JE-4538,2019-12-20,3181,-43095.91,6,9,2019-12-01 – 2020-11-28,0,0,3181_C
JE-4538,2019-12-20,2232,34235.0,6,9,2019-12-01 – 2020-11-28,0,0,2232_D
JE-4538,2019-12-20,3108,43095.91,6,9,2019-12-01 – 2020-11-28,0,0,3108_D
JE-4539,2019-01-27,2201,-32385.12,2,2,2019-01-01 – 2020-12-28,0,0,2201_C
JE-4539,2019-01-27,2222,24949.66,2,2,2019-01-01 – 2020-12-28,0,0,2222_D
JE-4539,2019-01-27,1164,-24949.66,2,2,2019-01-01 – 2020-12-28,0,0,1164_C
JE-4539,2019-01-27,3155,32385.12,2,2,2019-01-01 – 2020-12-28,0,0,3155_D
JE-4539,2019-01-27,3164,32847.38,2,2,2019-01-01 – 2020-12-28,0,0,3164_D
JE-4539,2019-01-27,3162,-32847.38,2,2,2019-01-01 – 2020-12-28,0,0,3162_C
JE-4540,2018-09-16,3199,-45435.27,3,1,2018-09-01 – 2019-08-28,0,0,3199_C
JE-4540,2018-09-16,2238,28900.75,3,1,2018-09-01 – 2019-08-28,0,0,2238_D
JE-4540,2018-09-16,3112,45435.27,3,1,2018-09-01 – 2019-08-28,0,0,3112_D
JE-4540,2018-09-16,2150,-33076.48,3,1,2018-09-01 – 2019-08-28,0,0,2150_C
JE-4540,2018-09-16,1102,-28900.75,3,1,2018-09-01 – 2019-08-28,0,0,1102_C
JE-4540,2018-09-16,2113,33076.48,3,1,2018-09-01 – 2019-08-28,0,0,2113_D
JE-4541,2019-03-06,3218,39262.78,5,6,2019-03-01 – 2020-02-28,0,0,3218_D
JE-4541,2019-03-06,2267,-39262.78,5,6,2019-03-01 – 2020-02-28,0,0,2267_C
JE-4541,2019-03-06,2126,-21620.55,5,6,2019-03-01 – 2020-02-28,0,0,2126_C
JE-4541,2019-03-06,2164,16467.1,5,6,2019-03-01 – 2020-02-28,0,0,2164_D
JE-4541,2019-03-06,3198,21620.55,5,6,2019-03-01 – 2020-02-28,0,0,3198_D
JE-4541,2019-03-06,1141,-16467.1,5,6,2019-03-01 – 2020-02-28,0,0,1141_C
JE-4542,2018-10-13,1170,17248.64,7,4,2018-10-01 – 2019-09-28,0,0,1170_D
JE-4542,2018-10-13,2288,-32725.97,7,4,2018-10-01 – 2019-09-28,0,0,2288_C
JE-4542,2018-10-13,1171,43947.45,7,4,2018-10-01 – 2019-09-28,0,0,1171_D
